id,dep_delayed_15min
1663,0.13070303
1664,0.20814371
1665,0.34173048
1666,0.28110006
1667,0.20601146
1668,0.26227996
1669,0.37161216
1670,0.060402777
1671,0.31461284
1672,0.19549641
1673,0.106122665
1674,0.12764993
1675,0.1623157
1676,0.1499799
1677,0.47253022
1678,0.047065083
1679,0.14759314
1680,0.1471027
1681,0.1953432
1682,0.17100324
1683,0.1687208
1684,0.13232201
1685,0.0036697255
1686,0.1810914
1687,0.07143367
1688,0.14637545
1689,0.12509176
1690,0.13474037
1691,0.38448817
1692,0.1028476
1693,0.07237555
1694,0.17819439
1695,0.14189957
1696,0.22463226
1697,0.12418183
1698,0.25667036
1699,0.1695576
1700,0.26275623
1701,0.123400934
1702,0.20963812
1703,0.13509533
1704,0.45074877
1705,0.0054829475
1706,0.020198379
1707,0.37940308
1708,0.20017378
1709,0.018814424
1710,0.042328883
1711,0.20060655
1712,0.17839943
1713,0.16475593
1714,0.11841665
1715,0.19694443
1716,0.32559818
1717,0.3121288
1718,0.07534544
1719,0.12465
1720,0.3406458
1721,0.33008203
1722,0.056780767
1723,0.3177091
1724,0.18562558
1725,0.15839264
1726,0.04651771
1727,0.13904332
1728,0.18546082
1729,0.31011572
1730,0.37436616
1731,0.25701585
1732,0.6313817
1733,0.021397056
1734,0.1260995
1735,0.20372182
1736,0.19258505
1737,0.32483226
1738,0.026752852
1739,0.18108375
1740,0.09677461
1741,0.006218643
1742,0.2668085
1743,0.22519298
1744,0.29423708
1745,0.0049623866
1746,0.0711179
1747,0.12549421
1748,0.5996525
1749,0.0124077005
1750,0.6627943
1751,0.34375492
1752,0.10856437
1753,0.16372807
1754,0.07370838
1755,0.1764314
1756,0.18418005
1757,0.24820079
1758,0.5369242
1759,0.3508103
1760,0.24944504
1761,0.27741545
1762,0.20373711
1763,0.11752285
1764,0.024681143
1765,0.26198745
1766,0.34719035
1767,0.13575818
1768,0.18354571
1769,0.0032336432
1770,0.052823704
1771,0.21091247
1772,0.20086154
1773,0.21259588
1774,0.2999042
1775,0.16514982
1776,0.00705268
1777,0.16261476
1778,0.015989097
1779,0.037577823
1780,0.020245131
1781,0.009929544
1782,0.16796352
1783,0.0036986612
1784,0.060024753
1785,0.40295914
1786,0.13551486
1787,0.61245733
1788,0.28805372
1789,0.25859505
1790,0.28953415
1791,0.0024575829
1792,0.32970485
1793,0.2341359
1794,0.15511979
1795,0.1845848
1796,0.26299605
1797,0.106514715
1798,0.04687178
1799,0.26049685
1800,0.264072
1801,0.059243724
1802,0.06849262
1803,0.17195813
1804,0.008210583
1805,0.4503613
1806,0.02265462
1807,0.25428277
1808,0.1553099
1809,0.32363373
1810,0.24678124
1811,0.08814843
1812,0.37895998
1813,0.054014422
1814,0.27577075
1815,0.42967272
1816,0.26551104
1817,0.2644305
1818,0.22914541
1819,0.25179356
1820,0.2640224
1821,0.20499338
1822,0.86051327
1823,0.25527447
1824,0.1322841
1825,0.31852573
1826,0.21504694
1827,0.09613766
1828,0.20748433
1829,0.12588364
1830,0.3248146
1831,0.38823238
1832,0.13714097
1833,0.1160623
1834,0.2997908
1835,0.2180367
1836,0.05594084
1837,0.18477738
1838,0.19316404
1839,0.38075367
1840,0.097992465
1841,0.67571425
1842,0.19182381
1843,0.0881782
1844,0.35188022
1845,0.307817
1846,0.3106271
1847,0.412936
1848,0.18973434
1849,0.020767178
1850,0.20317389
1851,0.20327686
1852,0.24075857
1853,0.36719242
1854,0.1315888
1855,0.44890842
1856,0.32081944
1857,0.054148506
1858,0.117563695
1859,0.20939094
1860,0.13188738
1861,0.35179418
1862,0.055586047
1863,0.24225964
1864,0.16599634
1865,0.23591407
1866,0.2676725
1867,0.123416044
1868,0.13830428
1869,0.09612144
1870,0.0029366154
1871,0.20475657
1872,0.25465548
1873,0.25282666
1874,0.26204586
1875,0.24666736
1876,0.22826363
1877,0.22095668
1878,0.06253221
1879,0.24047758
1880,0.20894817
1881,0.14453906
1882,0.024710437
1883,0.080882475
1884,0.14946437
1885,0.1997028
1886,0.30186823
1887,0.21351662
1888,0.23579729
1889,0.10920836
1890,0.22293587
1891,0.16403216
1892,0.21171565
1893,0.17660847
1894,0.14755814
1895,0.16473748
1896,0.10661849
1897,0.2291128
1898,0.13141382
1899,0.08509142
1900,0.27375415
1901,0.13863854
1902,0.08999993
1903,0.06262039
1904,0.004360034
1905,0.087957196
1906,0.46101865
1907,0.06894041
1908,0.11887811
1909,0.19219476
1910,0.108186975
1911,0.1820805
1912,0.2839869
1913,0.06528553
1914,0.24200813
1915,0.28327742
1916,0.069281556
1917,0.34186056
1918,0.45661488
1919,0.21816644
1920,0.007417882
1921,0.39929858
1922,0.014495206
1923,0.22058
1924,0.14194232
1925,0.30528116
1926,0.2244214
1927,0.030852241
1928,0.118712865
1929,0.083788164
1930,0.2749393
1931,0.06303268
1932,0.3102919
1933,0.23212121
1934,0.005006411
1935,0.16983047
1936,0.4575462
1937,0.076602444
1938,0.29071382
1939,0.13147633
1940,0.25600064
1941,0.12526615
1942,0.5492863
1943,0.98560065
1944,0.098969094
1945,0.109197535
1946,0.061545286
1947,0.034331504
1948,0.18835011
1949,0.081491895
1950,0.122546814
1951,0.2458361
1952,0.0042987573
1953,0.44319838
1954,0.2076114
1955,0.036671925
1956,0.20285077
1957,0.26172373
1958,0.27873117
1959,0.09806439
1960,0.35163602
1961,0.31854576
1962,0.015993822
1963,0.2995971
1964,0.16135378
1965,0.27365428
1966,0.09900809
1967,0.25534248
1968,0.17159866
1969,0.13624863
1970,0.07593422
1971,0.48361418
1972,0.13574475
1973,0.249921
1974,0.011059511
1975,0.08760419
1976,0.09305217
1977,0.10151152
1978,0.21836948
1979,0.08592451
1980,0.2238875
1981,0.170297
1982,0.19765688
1983,0.38067365
1984,0.073803924
1985,0.22108908
1986,0.39823633
1987,0.23032793
1988,0.25731736
1989,0.26308566
1990,0.2675722
1991,0.21723726
1992,0.08265471
1993,0.48705712
1994,0.2564393
1995,0.3172258
1996,0.122300886
1997,0.19180429
1998,0.15367122
1999,0.311514
2000,0.30981323
2001,0.2263627
2002,0.13356984
2003,0.23317659
2004,0.19506386
2005,0.29329848
2006,0.6311953
2007,0.16119151
2008,0.057367418
2009,0.16856202
2010,0.16479342
2011,0.20076075
2012,0.1230784
2013,0.7642723
2014,0.06751182
2015,0.10135633
2016,0.1535531
2017,0.12583229
2018,0.10525204
2019,0.17494601
2020,0.25677297
2021,0.0044869273
2022,0.015809692
2023,0.119799
2024,0.067651175
2025,0.15839264
2026,0.01765378
2027,0.14673647
2028,0.29694963
2029,0.31283772
2030,0.25804272
2031,0.2380006
2032,0.25594878
2033,0.016732711
2034,0.15613914
2035,0.08692445
2036,0.2356358
2037,0.23894686
2038,0.16124313
2039,0.09104675
2040,0.116478674
2041,0.3987274
2042,0.12447244
2043,0.24981351
2044,0.10299639
2045,0.08051493
2046,0.1958451
2047,0.1990846
2048,0.1774468
2049,0.09121496
2050,0.25816923
2051,0.19203016
2052,0.14710888
2053,0.18832351
2054,0.36416233
2055,0.1660521
2056,0.08764571
2057,0.14041287
2058,0.24052413
2059,0.2623975
2060,0.6146832
2061,0.22400971
2062,0.36731735
2063,0.15472291
2064,0.1916875
2065,0.2835392
2066,0.12577637
2067,0.06620723
2068,0.23003323
2069,0.004712931
2070,0.04777808
2071,0.11582187
2072,0.028983863
2073,0.054488316
2074,0.23312548
2075,0.23293506
2076,0.28502262
2077,0.11916593
2078,0.27646983
2079,0.16147247
2080,0.33752358
2081,0.30777198
2082,0.18973629
2083,0.26029783
2084,0.30360276
2085,0.57272345
2086,0.1919377
2087,0.1455596
2088,0.22042239
2089,0.17792682
2090,0.3882636
2091,0.30195227
2092,0.25679564
2093,0.17941535
2094,0.19456239
2095,0.06217985
2096,0.28855208
2097,0.24533436
2098,0.15366128
2099,0.17350613
2100,0.1978168
2101,0.18536271
2102,0.22255394
2103,0.18799716
2104,0.22730474
2105,0.06948794
2106,0.20347424
2107,0.091259524
2108,0.33296603
2109,0.2298736
2110,0.08697239
2111,0.13019007
2112,0.09997352
2113,0.0979711
2114,0.1711769
2115,0.12840539
2116,0.08920458
2117,0.36640143
2118,0.08480318
2119,0.3814791
2120,0.04083959
2121,0.12334888
2122,0.1228158
2123,0.2425352
2124,0.16129367
2125,0.25808007
2126,0.21915121
2127,0.14961275
2128,0.28556955
2129,0.0039319806
2130,0.13666558
2131,0.046639662
2132,0.11543708
2133,0.23415023
2134,0.31932318
2135,0.18851645
2136,0.024904992
2137,0.23509067
2138,0.17511815
2139,0.12523372
2140,0.06648904
2141,0.14114206
2142,0.06419032
2143,0.17870378
2144,0.17200328
2145,0.2504987
2146,0.21728002
2147,0.03393507
2148,0.21112709
2149,0.31734207
2150,0.26959443
2151,0.2200136
2152,0.25341997
2153,0.082774855
2154,0.3387102
2155,0.26993883
2156,0.11101947
2157,0.21302395
2158,0.43097687
2159,0.17667219
2160,0.29129788
2161,0.09439044
2162,0.37897012
2163,0.05282854
2164,0.07339374
2165,0.088289574
2166,0.009629195
2167,0.3261701
2168,0.18988483
2169,0.1252433
2170,0.21145718
2171,0.2059123
2172,0.33279195
2173,0.13178279
2174,0.32353783
2175,0.12027846
2176,0.094754666
2177,0.21238832
2178,0.064139865
2179,0.040127076
2180,0.19581996
2181,0.200635
2182,0.18256932
2183,0.042327635
2184,0.3129672
2185,0.49082926
2186,0.13830428
2187,0.2380006
2188,0.25845832
2189,0.101485305
2190,0.13856713
2191,0.21370952
2192,0.32824838
2193,0.24053064
2194,0.065803446
2195,0.45765972
2196,0.0033085255
2197,0.16644862
2198,0.1911271
2199,0.32251945
2200,0.11065745
2201,0.005039706
2202,0.0040243166
2203,0.12335886
2204,0.23894686
2205,0.39305097
2206,0.0318492
2207,0.02158913
2208,0.17400856
2209,0.20228003
2210,0.088563345
2211,0.2739014
2212,0.27971688
2213,0.22559695
2214,0.24635227
2215,0.28143927
2216,0.011201673
2217,0.3099237
2218,0.12710746
2219,0.15600878
2220,0.12217936
2221,0.2988079
2222,0.07235249
2223,0.1908832
2224,0.23534429
2225,0.39329264
2226,0.17571306
2227,0.33184138
2228,0.16991752
2229,0.07970621
2230,0.22869177
2231,0.16201402
2232,0.32448378
2233,0.28477624
2234,0.19579588
2235,0.07704202
2236,0.1974586
2237,0.012462856
2238,0.23808125
2239,0.21030703
2240,0.15677185
2241,0.20555775
2242,0.26617876
2243,0.09094519
2244,0.1764314
2245,0.21036465
2246,0.15741363
2247,0.204088
2248,0.16733567
2249,0.27980077
2250,0.13966441
2251,0.04796124
2252,0.19996037
2253,0.1329744
2254,0.27320465
2255,0.26328418
2256,0.23844409
2257,0.22127758
2258,0.046178922
2259,0.22758736
2260,0.18204288
2261,0.19420911
2262,0.28696933
2263,0.3306358
2264,0.26465398
2265,0.27264017
2266,0.24751623
2267,0.26281825
2268,0.07124498
2269,0.31875035
2270,0.19058993
2271,0.05698073
2272,0.16752619
2273,0.26461664
2274,0.2675722
2275,0.31720942
2276,0.42479277
2277,0.1414109
2278,0.06271363
2279,0.15503965
2280,0.49728116
2281,0.12137029
2282,0.068462506
2283,0.28164077
2284,0.16742304
2285,0.09739899
2286,0.23061612
2287,0.0057841553
2288,0.15096222
2289,0.04631184
2290,0.15455332
2291,0.30885372
2292,0.23505987
2293,0.0093112355
2294,0.1334053
2295,0.20173629
2296,0.10663228
2297,0.079317175
2298,0.3405545
2299,0.5523541
2300,0.053060245
2301,0.059247915
2302,0.26360855
2303,0.19613567
2304,0.04192272
2305,0.28096232
2306,0.48365036
2307,0.3121288
2308,0.036054634
2309,0.08939787
2310,0.10785634
2311,0.30393308
2312,0.03479253
2313,0.18102431
2314,0.0732542
2315,0.106256664
2316,0.271295
2317,0.12716317
2318,0.1844005
2319,0.24276268
2320,0.17068715
2321,0.0047859666
2322,0.27746478
2323,0.13457216
2324,0.21743321
2325,0.32600617
2326,0.18082733
2327,0.20967385
2328,0.25862345
2329,0.069225505
2330,0.03594443
2331,0.1042542
2332,0.069932565
2333,0.10930037
2334,0.137213
2335,0.4036064
2336,0.2192653
2337,0.005158385
2338,0.21653976
2339,0.18719144
2340,0.08649904
2341,0.052773554
2342,0.31232622
2343,0.32360682
2344,0.07589785
2345,0.19273934
2346,0.24677092
2347,0.14596611
2348,0.30912313
2349,0.109651804
2350,0.3275005
2351,0.12133895
2352,0.35850653
2353,0.27860424
2354,0.49221665
2355,0.015934026
2356,0.07274382
2357,0.12594533
2358,0.29542834
2359,0.00404193
2360,0.31073374
2361,0.32246584
2362,0.11377417
2363,0.07815115
2364,0.034487605
2365,0.047399867
2366,0.43690372
2367,0.20777176
2368,0.2557089
2369,0.108732454
2370,0.1560693
2371,0.116917685
2372,0.09359589
2373,0.20074299
2374,0.056903243
2375,0.24491388
2376,0.17176674
2377,0.17144164
2378,0.116315566
2379,0.26097527
2380,0.20256689
2381,0.20085639
2382,0.05695016
2383,0.3489218
2384,0.21851356
2385,0.2018754
2386,0.3222605
2387,0.09302485
2388,0.06347801
2389,0.11277682
2390,0.111130804
2391,0.2640864
2392,0.0058033518
2393,0.46749204
2394,0.26917404
2395,0.13656934
2396,0.19844742
2397,0.33480808
2398,0.31666303
2399,0.19625905
2400,0.20146391
2401,0.20967561
2402,0.057468634
2403,0.24000871
2404,0.24040228
2405,0.15996034
2406,0.29173636
2407,0.240345
2408,0.14861986
2409,0.2838142
2410,0.18295226
2411,0.15746182
2412,0.2556933
2413,0.12127832
2414,0.2509664
2415,0.26539594
2416,0.12249994
2417,0.13462064
2418,0.0036881526
2419,0.55415934
2420,0.24566086
2421,0.24053219
2422,0.27778772
2423,0.28084478
2424,0.1725491
2425,0.021304123
2426,0.19738275
2427,0.07428456
2428,0.09638973
2429,0.04968415
2430,0.09903734
2431,0.11612366
2432,0.16074565
2433,0.25701445
2434,0.06222718
2435,0.18976495
2436,0.38267258
2437,0.08679133
2438,0.058947094
2439,0.3756927
2440,0.09883838
2441,0.1543846
2442,0.23528793
2443,0.43137714
2444,0.12899946
2445,0.18982965
2446,0.47778517
2447,0.21735185
2448,0.13523634
2449,0.21102251
2450,0.21415529
2451,0.009280631
2452,0.016265271
2453,0.16654973
2454,0.026457673
2455,0.1301361
2456,0.03972847
2457,0.36145616
2458,0.0154771255
2459,0.075614035
2460,0.18939048
2461,0.124849975
2462,0.16109334
2463,0.08876412
2464,0.054067194
2465,0.82417774
2466,0.12603533
2467,0.20524389
2468,0.1294404
2469,0.00848818
2470,0.2283381
2471,0.25096714
2472,0.20573054
2473,0.0040458464
2474,0.0042325943
2475,0.34139466
2476,0.029825669
2477,0.21727718
2478,0.015885133
2479,0.2298802
2480,0.2144623
2481,0.13688353
2482,0.25528547
2483,0.21126938
2484,0.10049088
2485,0.26483628
2486,0.119681135
2487,0.2618805
2488,0.34449977
2489,0.012110257
2490,0.83488643
2491,0.09687814
2492,0.12670715
2493,0.102075204
2494,0.28044313
2495,0.053043917
2496,0.10691028
2497,0.53922796
2498,0.049404193
2499,0.35234106
2500,0.22436829
2501,0.71006423
2502,0.19232412
2503,0.29277965
2504,0.30242068
2505,0.22563481
2506,0.24926089
2507,0.15250245
2508,0.24153152
2509,0.28575084
2510,0.027165942
2511,0.23642914
2512,0.06911817
2513,0.27814215
2514,0.117855504
2515,0.13640684
2516,0.13183242
2517,0.18705533
2518,0.11743322
2519,0.18475369
2520,0.18818496
2521,0.31981763
2522,0.108460486
2523,0.13236967
2524,0.101397336
2525,0.3127394
2526,0.3002671
2527,0.10419852
2528,0.4023071
2529,0.08567866
2530,0.23730223
2531,0.22669438
2532,0.19707686
2533,0.47677162
2534,0.50776464
2535,0.16580352
2536,0.29808262
2537,0.26016444
2538,0.08046143
2539,0.20825297
2540,0.18114638
2541,0.12300883
2542,0.014563945
2543,0.24114342
2544,0.24112307
2545,0.123613894
2546,0.077520266
2547,0.11585661
2548,0.10639526
2549,0.3387102
2550,0.108117916
2551,0.034741666
2552,0.32466495
2553,0.28153008
2554,0.38170177
2555,0.30759007
2556,0.1046053
2557,0.14293867
2558,0.23286195
2559,0.021279356
2560,0.012739988
2561,0.35057133
2562,0.26710412
2563,0.27780354
2564,0.27281567
2565,0.26233557
2566,0.039934788
2567,0.30389848
2568,0.29368705
2569,0.19872646
2570,0.17544137
2571,0.13073772
2572,0.39264134
2573,0.2783539
2574,0.19235645
2575,0.004816589
2576,0.19475475
2577,0.13951321
2578,0.08595264
2579,0.17215003
2580,0.21091247
2581,0.12804203
2582,0.23639332
2583,0.17693064
2584,0.26978865
2585,0.25343525
2586,0.08428553
2587,0.33905426
2588,0.16232541
2589,0.22179735
2590,0.6185483
2591,0.09269195
2592,0.6202151
2593,0.09799303
2594,0.07392837
2595,0.0037442
2596,0.17415705
2597,0.26267365
2598,0.27793592
2599,0.3204237
2600,0.22461872
2601,0.51525134
2602,0.1619065
2603,0.31798884
2604,0.23364432
2605,0.2348345
2606,0.033139076
2607,0.007839316
2608,0.30233955
2609,0.12581502
2610,0.026371662
2611,0.11518188
2612,0.3064705
2613,0.4997835
2614,0.15403491
2615,0.23440132
2616,0.16299675
2617,0.15192302
2618,0.12801553
2619,0.10549544
2620,0.15304966
2621,0.027249409
2622,0.09871984
2623,0.12030536
2624,0.26761627
2625,0.3141431
2626,0.39404395
2627,0.1465362
2628,0.17603752
2629,0.23214331
2630,0.29064444
2631,0.32661214
2632,0.35570592
2633,0.17469785
2634,0.18691179
2635,0.05609637
2636,0.14896877
2637,0.024614308
2638,0.2884846
2639,0.28317347
2640,0.26094165
2641,0.11269265
2642,0.31399712
2643,0.11597409
2644,0.16186072
2645,0.08430731
2646,0.08525222
2647,0.27585176
2648,0.16146687
2649,0.29005843
2650,0.20013939
2651,0.2526275
2652,0.054455552
2653,0.015119768
2654,0.21365637
2655,0.29140806
2656,0.12810346
2657,0.05591726
2658,0.26202738
2659,0.15403825
2660,0.32916886
2661,0.35213003
2662,0.20098278
2663,0.28874683
2664,0.2381291
2665,0.25659132
2666,0.22865327
2667,0.119468555
2668,0.2540742
2669,0.25121078
2670,0.32187268
2671,0.23360552
2672,0.14971991
2673,0.113252684
2674,0.17982098
2675,0.17273325
2676,0.089427456
2677,0.27841505
2678,0.07998605
2679,0.19088478
2680,0.10819303
2681,0.060889874
2682,0.09677213
2683,0.24031246
2684,0.32763398
2685,0.006691079
2686,0.0023492263
2687,0.28004938
2688,0.106451534
2689,0.028617244
2690,0.027607108
2691,0.3106231
2692,0.10404256
2693,0.26762536
2694,0.099472985
2695,0.26009312
2696,0.16223097
2697,0.2547381
2698,0.12609963
2699,0.26281825
2700,0.15192899
2701,0.26224655
2702,0.38158563
2703,0.18362309
2704,0.125288
2705,0.13948622
2706,0.24826947
2707,0.10017312
2708,0.033221066
2709,0.18792096
2710,0.20098278
2711,0.19181542
2712,0.4929497
2713,0.35663164
2714,0.04489134
2715,0.14708689
2716,0.49458763
2717,0.22374208
2718,0.3105944
2719,0.10287946
2720,0.38059157
2721,0.43605182
2722,0.1369695
2723,0.20170695
2724,0.37201375
2725,0.14486316
2726,0.10190449
2727,0.12970412
2728,0.21481416
2729,0.024096727
2730,0.028028512
2731,0.28237313
2732,0.20915309
2733,0.08306774
2734,0.3158596
2735,0.25669667
2736,0.23551571
2737,0.069046035
2738,0.03664048
2739,0.05694113
2740,0.07427593
2741,0.8361707
2742,0.20174623
2743,0.21743321
2744,0.075870246
2745,0.08138972
2746,0.08904666
2747,0.23448345
2748,0.096561894
2749,0.08849125
2750,0.05566726
2751,0.083450146
2752,0.16747487
2753,0.27592978
2754,0.15268421
2755,0.43292168
2756,0.19999447
2757,0.14099012
2758,0.27235332
2759,0.21574372
2760,0.09136167
2761,0.12056644
2762,0.20832473
2763,0.19325161
2764,0.20474212
2765,0.24816452
2766,0.086826876
2767,0.121388644
2768,0.5132817
2769,0.06848691
2770,0.049719624
2771,0.3232302
2772,0.1490025
2773,0.12766916
2774,0.038573135
2775,0.14284323
2776,0.15215498
2777,0.047909554
2778,0.48228478
2779,0.17388317
2780,0.2618805
2781,0.2182113
2782,0.1704948
2783,0.04901098
2784,0.14290044
2785,0.61492276
2786,0.46913144
2787,0.2681605
2788,0.21275917
2789,0.1853384
2790,0.0050146673
2791,0.08619945
2792,0.15315181
2793,0.15749362
2794,0.093007416
2795,0.13660611
2796,0.15783632
2797,0.1123029
2798,0.015639076
2799,0.24425456
2800,0.07267626
2801,0.08441374
2802,0.1231516
2803,0.24841236
2804,0.2764278
2805,0.25903597
2806,0.25090823
2807,0.1565827
2808,0.048839975
2809,0.2858992
2810,0.3406458
2811,0.019267041
2812,0.6628177
2813,0.14302057
2814,0.19371237
2815,0.24216682
2816,0.21626839
2817,0.2722208
2818,0.3292089
2819,0.34794992
2820,0.109906875
2821,0.010450957
2822,0.17734091
2823,0.15429106
2824,0.4578939
2825,0.2446032
2826,0.27803117
2827,0.06518593
2828,0.24501964
2829,0.13152583
2830,0.30503488
2831,0.24330138
2832,0.18609582
2833,0.16961527
2834,0.43955827
2835,0.11452854
2836,0.27533248
2837,0.0051848115
2838,0.0676662
2839,0.30435106
2840,0.16950648
2841,0.19118641
2842,0.29689807
2843,0.02216105
2844,0.21398078
2845,0.18021281
2846,0.003579624
2847,0.041716952
2848,0.2957796
2849,0.20726667
2850,0.21524298
2851,0.027117768
2852,0.1984026
2853,0.23080643
2854,0.14199913
2855,0.132659
2856,0.2386326
2857,0.27797002
2858,0.3884029
2859,0.19534549
2860,0.23939179
2861,0.032754853
2862,0.0039171614
2863,0.2616628
2864,0.04278082
2865,0.23706035
2866,0.11510952
2867,0.00674079
2868,0.30857992
2869,0.15975015
2870,0.01642727
2871,0.17521548
2872,0.60651714
2873,0.16070026
2874,0.18236408
2875,0.15839264
2876,0.13365209
2877,0.08186016
2878,0.071957044
2879,0.080330126
2880,0.3839825
2881,0.26230976
2882,0.10250165
2883,0.33832285
